articleID,reportedValue,obtainedValue,valueType,percentageError,comparisonOutcome,eyeballCheck
5-4-2015_PS,8.31,8.31,mean,0,MATCH,NA
5-4-2015_PS,7.78,7.81,ci,0.3856041131105316,MINOR_ERROR,NA
5-4-2015_PS,8.84,8.81,ci,0.3393665158370968,MINOR_ERROR,NA
5-4-2015_PS,6.5,6.5,mean,0,MATCH,NA
5-4-2015_PS,5.42,5.5,ci,1.4760147601476028,MINOR_ERROR,NA
5-4-2015_PS,7.58,7.5,ci,1.0554089709762544,MINOR_ERROR,NA
5-4-2015_PS,8.33,8.33,mean,0,MATCH,NA
5-4-2015_PS,7.14,7,ci,1.9607843137254857,MINOR_ERROR,NA
5-4-2015_PS,9.52,9.38,ci,1.4705882352941049,MINOR_ERROR,NA
5-4-2015_PS,8.83,8.95,mean,1.359003397508485,MINOR_ERROR,NA
5-4-2015_PS,7.97,8.16,ci,2.383939774153079,MINOR_ERROR,NA
5-4-2015_PS,9.69,9.74,ci,0.5159958720330311,MINOR_ERROR,NA
5-4-2015_PS,69,70,df,1.4492753623188406,MINOR_ERROR,NA
5-4-2015_PS,5.16,5.76,F,11.627906976744178,MAJOR_ERROR,NA
5-4-2015_PS,0.07,0.08,pes,14.285714285714276,MAJOR_ERROR,NA
5-4-2015_PS,<.05,0.01902,p,NA,MATCH,TRUE
